date,open,high,low,close,volume,SMA14,EMA14,RSI14,MACD,MACD_signal,BB_high,BB_low,close_lag_1,volume_lag_1,close_lag_2,volume_lag_2,close_lag_3,volume_lag_3,target
2023-10-12 02:00:00+00:00,1.0625863075256348,1.062925100326538,1.0623606443405151,1.062699317932129,0,1.0619179947035653,1.0619033064033592,59.75847760020051,0.0006213363945157813,0.0005749642848390078,1.0633569127574853,1.059753059719474,1.0624734163284302,0.0,1.062699317932129,0.0,1.062134861946106,0.0,0
2023-10-12 03:00:00+00:00,1.063151240348816,1.063151240348816,1.0623606443405151,1.0625863075256348,0,1.0619824613843645,1.0619943732196626,58.81340214362475,0.0006224926462341518,0.0005844699571180366,1.063472140656548,1.0597731462849802,1.062699317932129,0.0,1.0624734163284302,0.0,1.062699317932129,0.0,1
2023-10-12 04:00:00+00:00,1.063490390777588,1.063490390777588,1.0630381107330322,1.0630381107330322,0,1.0619824613843645,1.0621335382214454,61.43901468630721,0.0006523458896663392,0.0005980451436276971,1.0635793138098577,1.0599589776444576,1.0625863075256348,0.0,1.062699317932129,0.0,1.0624734163284302,0.0,1
2023-10-12 05:00:00+00:00,1.0633772611618042,1.0636035203933716,1.06326425075531,1.06326425075531,0,1.0620308859007699,1.0622842998926274,62.720054969445044,0.0006863407016577394,0.0006157042552337056,1.0637720316868313,1.0599806338328832,1.0630381107330322,0.0,1.0625863075256348,0.0,1.062699317932129,0.0,0
2023-10-12 06:00:00+00:00,1.063829779624939,1.0641694068908691,1.063151240348816,1.063151240348816,0,1.0621517981801714,1.0623998919534525,61.61838710775166,0.0006961381919972087,0.0006317910425864062,1.0638778498043155,1.0601341555248167,1.06326425075531,0.0,1.0630381107330322,0.0,1.0625863075256348,0.0,1
2023-10-12 07:00:00+00:00,1.0623606443405151,1.063829779624939,1.0623606443405151,1.063829779624939,0,1.062353355543954,1.062590543642984,65.53300120964307,0.0007500095789112482,0.0006554347498513747,1.0640781473419394,1.0602610517242228,1.063151240348816,0.0,1.06326425075531,0.0,1.0630381107330322,0.0,0
2023-10-12 08:00:00+00:00,1.0628122091293335,1.062925100326538,1.0622477531433105,1.0623606443405151,0,1.0625222751072474,1.062559890402655,52.9425317790556,0.0006664734111672121,0.0006576424821145421,1.0640350537046428,1.0604731722131733,1.063829779624939,0.0,1.063151240348816,0.0,1.06326425075531,0.0,1
2023-10-12 09:00:00+00:00,1.062134861946106,1.062925100326538,1.0619093179702759,1.062925100326538,0,1.0626592125211443,1.0626085850591727,56.40785006926723,0.0006384575360514066,0.0006538054929019151,1.0640998071884524,1.060532551362573,1.0623606443405151,0.0,1.063829779624939,0.0,1.063151240348816,0.0,0
2023-10-12 10:00:00+00:00,1.062134861946106,1.062925100326538,1.062022089958191,1.062134861946106,0,1.0626994797161646,1.0625454219774304,50.77092375788889,0.0005461929478658423,0.0006322829838947006,1.0640247295084775,1.0605173041638554,1.062925100326538,0.0,1.0623606443405151,0.0,1.063829779624939,0.0,1
2023-10-12 11:00:00+00:00,1.062134861946106,1.0622477531433105,1.0616837739944458,1.0622477531433105,0,1.0626994797161646,1.0625057327995477,51.51631633328897,0.0004766870218806396,0.0006011637914918884,1.064001827238862,1.0605063509952384,1.062134861946106,0.0,1.062925100326538,0.0,1.0623606443405151,0.0,0
2023-10-12 12:00:00+00:00,1.0587612390518188,1.0625863075256348,1.057753324508667,1.0622477531433105,0,1.0626994797161646,1.0624713355120496,51.51631633328897,0.0004167984813294723,0.0005642907294594052,1.0640028702962347,1.060584236408477,1.0622477531433105,0.0,1.062134861946106,0.0,1.062925100326538,0.0,0
2023-10-12 13:00:00+00:00,1.0554089546203613,1.0588732957839966,1.0551862716674805,1.0583131313323975,0,1.0624264989580428,1.061916908288096,31.95733549775221,5.125445488407543e-05,0.0004616834745443392,1.0645436282441332,1.0597739939406203,1.0622477531433105,0.0,1.0622477531433105,0.0,1.062134861946106,0.0,0
2023-10-12 14:00:00+00:00,1.0558546781539917,1.0565240383148193,1.0548522472381592,1.055297613143921,0,1.061897805758885,1.0610343356022058,24.33248243312292,-0.00047627869146760204,0.000274091041341951,1.065658348905055,1.0581894575486497,1.0583131313323975,0.0,1.0622477531433105,0.0,1.0622477531433105,0.0,1
2023-10-12 15:00:00+00:00,1.0555204153060913,1.0561892986297607,1.0548522472381592,1.0558546781539917,0,1.061425038746425,1.0603437146091106,27.76141360437056,-0.0008397222247977787,5.132838811400505e-05,1.0662356840004472,1.0570967926154586,1.055297613143921,0.0,1.0583131313323975,0.0,1.0622477531433105,0.0,0
2023-10-12 16:00:00+00:00,1.05507493019104,1.0564124584197998,1.0549635887145996,1.0557432174682617,0,1.0609281744275774,1.0597303149903308,27.492958741731698,-0.0011237933984928894,-0.00018369596920737386,1.0666241111683112,1.0561255750728387,1.0558546781539917,0.0,1.055297613143921,0.0,1.0583131313323975,0.0,0
2023-10-12 17:00:00+00:00,1.0537407398223877,1.0551862716674805,1.053629755973816,1.0551862716674805,0,1.0603996004377092,1.059124442547284,26.133091851103615,-0.0013779782463392287,-0.00042255242463374486,1.0669008385968997,1.055142699496667,1.0557432174682617,0.0,1.0558546781539917,0.0,1.055297613143921,0.0,0
2023-10-12 18:00:00+00:00,1.0529640913009644,1.0539628267288208,1.0529640913009644,1.053851842880249,0,1.0597434384482247,1.058421429258346,23.175301038603905,-0.0016678726230199281,-0.0006716164643109815,1.0672231144118607,1.0539808326553999,1.0551862716674805,0.0,1.0557432174682617,0.0,1.0558546781539917,0.0,0
2023-10-12 19:00:00+00:00,1.0532968044281006,1.053629755973816,1.0530749559402466,1.0530749559402466,0,1.0590156316757202,1.0577085661492662,21.639711221997445,-0.0019379646384476423,-0.0009248860991383136,1.0674892736602413,1.0528086828064334,1.053851842880249,0.0,1.0551862716674805,0.0,1.0557432174682617,0.0,1
2023-10-12 20:00:00+00:00,1.0531858205795288,1.0534077882766724,1.0530749559402466,1.0532968044281006,0,1.058311743395669,1.0571203312531108,23.20454669672999,-0.0021097928094704343,-0.0011618674412047377,1.0674945722951712,1.0518631328211008,1.0530749559402466,0.0,1.053851842880249,0.0,1.0551862716674805,0.0,0
2023-10-12 21:00:00+00:00,1.0532968044281006,1.0535187721252441,1.0527424812316895,1.0527424812316895,0,1.057519793510437,1.0565366179169213,22.021218367428403,-0.002264592311729041,-0.0013824124153095985,1.0674505923163558,1.0509340192902423,1.0532968044281006,0.0,1.0530749559402466,0.0,1.053851842880249,0.0,1
2023-10-12 22:00:00+00:00,1.0535187721252441,1.0535187721252441,1.0531858205795288,1.0532968044281006,0,1.056872376373836,1.0561046427850784,26.08073651625891,-0.0023158471390076762,-0.0015690993600492142,1.067196068492269,1.050248291763926,1.0527424812316895,0.0,1.0532968044281006,0.0,1.0530749559402466,0.0,1
2023-10-12 23:00:00+00:00,1.0539628267288208,1.0539628267288208,1.0534077882766724,1.0534077882766724,0,1.0561925683702742,1.0557450621839577,26.901256878559295,-0.0023207592221572426,-0.00171943133247082,1.0668438478452047,1.049682660486094,1.0532968044281006,0.0,1.0527424812316895,0.0,1.0532968044281006,0.0,1
2023-10-13 00:00:00+00:00,1.054185152053833,1.054185152053833,1.053851842880249,1.0539628267288208,0,1.0556088515690394,1.0555074307899395,31.02481911952752,-0.002253883750126917,-0.0018263218160020395,1.066291344967508,1.0493276349633698,1.0534077882766724,0.0,1.0532968044281006,0.0,1.0527424812316895,0.0,1
2023-10-13 01:00:00+00:00,1.0544073581695557,1.0546298027038574,1.0540739297866821,1.0540739297866821,0,1.055025007043566,1.0553162973228385,31.853512263603392,-0.002166940230386327,-0.0018944454988788972,1.065592379099716,1.0491075687342988,1.0539628267288208,0.0,1.0534077882766724,0.0,1.0532968044281006,0.0,1
2023-10-13 02:00:00+00:00,1.0549635887145996,1.0549635887145996,1.0542962551116943,1.0545185804367065,0,1.0544729232788086,1.0552099350713542,35.20854111743354,-0.0020386569054549053,-0.001923287780194099,1.0647964393207527,1.0490402425220513,1.0540739297866821,0.0,1.0539628267288208,0.0,1.0534077882766724,0.0,1
2023-10-13 03:00:00+00:00,1.0548522472381592,1.05507493019104,1.0545185804367065,1.0549635887145996,0,1.0542336702346802,1.0551770888904537,38.47329381678874,-0.0018794182337771304,-0.0019145138709107056,1.063719957546987,1.0492301052047832,1.0545185804367065,0.0,1.0540739297866821,0.0,1.0539628267288208,0.0,0
2023-10-13 04:00:00+00:00,1.055297613143921,1.055297613143921,1.0546298027038574,1.0547411441802979,0,1.0541939224515642,1.0551189629290996,37.457262946738766,-0.0017509855822497311,-0.0018818082131785109,1.0628454689878615,1.049342643747887,1.0549635887145996,0.0,1.0545185804367065,0.0,1.0540739297866821,0.0,1
2023-10-13 05:00:00+00:00,1.05507493019104,1.0554089546203613,1.0547411441802979,1.055297613143921,0,1.054154132093702,1.0551427829577424,41.61138809608135,-0.001586016771764287,-0.0018226499248956663,1.0616954922854336,1.049729871732053,1.0547411441802979,0.0,1.0549635887145996,0.0,1.0545185804367065,0.0,0
2023-10-13 06:00:00+00:00,1.0539628267288208,1.0549635887145996,1.0537407398223877,1.0549635887145996,0,1.0540984443255834,1.0551188903919901,39.89830244304764,-0.0014653392619363714,-0.0017511877923038076,1.0605640220250065,1.0501442146693294,1.055297613143921,0.0,1.0547411441802979,0.0,1.0549635887145996,0.0,0
2023-10-13 07:00:00+00:00,1.0555204153060913,1.0559661388397217,1.0535187721252441,1.0540739297866821,0,1.0540189913340978,1.0549795623112823,35.684479920757894,-0.0014250622754157227,-0.0016859626889261909,1.0591045519501587,1.0507863024085144,1.0549635887145996,0.0,1.055297613143921,0.0,1.0547411441802979,0.0,1
2023-10-13 08:00:00+00:00,1.0556317567825317,1.0560777187347412,1.0554089546203613,1.0555204153060913,0,1.0541381750788008,1.0550516760439235,45.72189201828288,-0.0012618770476713337,-0.0016011455606752196,1.0571084757167033,1.0521096448582479,1.0540739297866821,0.0,1.0549635887145996,0.0,1.055297613143921,0.0,0
2023-10-13 09:00:00+00:00,1.0530749559402466,1.0556317567825317,1.0530749559402466,1.0555204153060913,0,1.0543128507477897,1.0551141746122126,45.72189201828288,-0.0011196450082968656,-0.001504845450199549,1.0563644627424105,1.0525743862299102,1.0555204153060913,0.0,1.0540739297866821,0.0,1.0549635887145996,0.0,0
2023-10-13 10:00:00+00:00,1.0520778894424438,1.0532968044281006,1.051856517791748,1.0531858205795288,0,1.0543049233300346,1.054857060741188,35.38496378323842,-0.001181685639301433,-0.001440213488019926,1.0562974640420286,1.0524302056738528,1.0555204153060913,0.0,1.0555204153060913,0.0,1.0540739297866821,0.0,0
2023-10-13 11:00:00+00:00,1.0527424812316895,1.0532968044281006,1.0516352653503418,1.0519671440124512,0,1.054249542100089,1.0544717385106899,31.394833017891315,-0.0013140428325983944,-0.0014149793569356198,1.0562411954072828,1.0520977208944444,1.0531858205795288,0.0,1.0555204153060913,0.0,1.0555204153060913,0.0,1
2023-10-13 12:00:00+00:00,1.054185152053833,1.0548522472381592,1.0524100065231323,1.0527424812316895,0,1.0542099475860596,1.0542411708734898,36.31513187301074,-0.0013409163787168055,-0.0014001667612918568,1.0560477112659865,1.0519911314120836,1.0519671440124512,0.0,1.0531858205795288,0.0,1.0555204153060913,0.0,1
2023-10-13 13:00:00+00:00,1.0529640913009644,1.054185152053833,1.0519671440124512,1.0540739297866821,0,1.054257529122489,1.0542188720619154,43.77274697270392,-0.001240477632642678,-0.001368228935562021,1.0559208104482427,1.0520067980417473,1.0527424812316895,0.0,1.0519671440124512,0.0,1.0531858205795288,0.0,0
2023-10-13 14:00:00+00:00,1.0506409406661987,1.0527424812316895,1.0503098964691162,1.0522992610931396,0,1.0541387030056544,1.0539629239327455,37.473786662003796,-0.0012892188227229262,-0.001352426912994202,1.0559736142299438,1.0517987360813355,1.0540739297866821,0.0,1.0527424812316895,0.0,1.0519671440124512,0.0,0
2023-10-13 15:00:00+00:00,1.0503098964691162,1.0507513284683228,1.0498688220977783,1.0506409406661987,0,1.0538934894970484,1.0535199928305392,32.733607217971525,-0.001445002081798652,-0.001370941946755092,1.0562690405500963,1.0512599082337781,1.0522992610931396,0.0,1.0540739297866821,0.0,1.0527424812316895,0.0,0
2023-10-13 16:00:00+00:00,1.0513036251068115,1.0516352653503418,1.0503098964691162,1.0503098964691162,0,1.0535928692136491,1.0530919799823495,31.86702274083862,-0.0015769953166615558,-0.0014121526207363849,1.0565351827837317,1.0506950752042445,1.0506409406661987,0.0,1.0522992610931396,0.0,1.0540739297866821,0.0,1
2023-10-13 17:00:00+00:00,1.0508617162704468,1.051414132118225,1.0504201650619507,1.051193118095398,0,1.0533235498837061,1.0528387983974226,36.68321990984087,-0.0015919809371309768,-0.0014481182840153032,1.056623699302404,1.0504516223719427,1.0503098964691162,0.0,1.0506409406661987,0.0,1.0522992610931396,0.0,0
2023-10-13 18:00:00+00:00,1.051414132118225,1.051414132118225,1.0508617162704468,1.0508617162704468,0,1.0530464478901453,1.0525751874471592,35.664504284600056,-0.001612016187783949,-0.0014808978647690323,1.0567151291208363,1.0501166837377451,1.051193118095398,0.0,1.0503098964691162,0.0,1.0506409406661987,0.0,1
2023-10-13 19:00:00+00:00,1.0516352653503418,1.051745891571045,1.0513036251068115,1.0515247583389282,0,1.0527769582612174,1.0524351302327284,39.29669565600773,-0.0015564505218608193,-0.0014960083961873898,1.0567224441845997,1.0499210656802076,1.0508617162704468,0.0,1.051193118095398,0.0,1.0503098964691162,0.0,1
2023-10-13 20:00:00+00:00,1.0509721040725708,1.0516352653503418,1.0509721040725708,1.0516352653503418,0,1.0525392208780562,1.0523284815817435,39.90565057321528,-0.0014863634662030112,-0.001494079410190514,1.0566690695147904,1.049741684212169,1.0515247583389282,0.0,1.0508617162704468,0.0,1.051193118095398,0.0,0
2023-10-13 21:00:00+00:00,1.051193118095398,1.051193118095398,1.051193118095398,1.051193118095398,0,1.052333448614393,1.0521770997835642,38.252200756343065,-0.0014497843464529314,-0.0014852203974429976,1.056607198128537,1.0495154744292938,1.0516352653503418,0.0,1.0515247583389282,0.0,1.0508617162704468,0.0,1
2023-10-15 23:00:00+00:00,1.052520751953125,1.052520751953125,1.0520778894424438,1.052188515663147,0,1.052095455782754,1.052178621900842,43.888839476063765,-0.001325198798834526,-0.0014532160777213031,1.0564443323324921,1.0494453337479825,1.051193118095398,0.0,1.0516352653503418,0.0,1.0515247583389282,0.0,1
2023-10-16 00:00:00+00:00,1.0520778894424438,1.0526316165924072,1.051856517791748,1.0524100065231323,0,1.0518732837268285,1.052209473183814,45.08998112635535,-0.0011948182721395195,-0.0014015365166049464,1.0561970090255657,1.0494372988357625,1.052188515663147,0.0,1.051193118095398,0.0,1.0516352653503418,0.0,0
2023-10-16 01:00:00+00:00,1.052520751953125,1.0527424812316895,1.0522992610931396,1.0522992610931396,0,1.0518099580492293,1.0522214449050575,44.57617127516779,-0.0010878865174672736,-0.001338806516777412,1.0559626410583118,1.0494274784943003,1.0524100065231323,0.0,1.052188515663147,0.0,1.051193118095398,0.0,1
2023-10-16 02:00:00+00:00,1.052520751953125,1.0528532266616821,1.0522992610931396,1.052520751953125,0,1.0518495014735632,1.0522613525114666,45.90388107367916,-0.0009740417234949117,-0.001265853558120912,1.0555978277522167,1.049514605681316,1.0522992610931396,0.0,1.0524100065231323,0.0,1.052188515663147,0.0,0
2023-10-16 03:00:00+00:00,1.0526316165924072,1.0526316165924072,1.0522992610931396,1.052520751953125,0,1.0518336636679513,1.0522959391036877,45.90388107367916,-0.0008737468937616288,-0.0011874322252490555,1.0552683096500628,1.0495998401073225,1.052520751953125,0.0,1.0522992610931396,0.0,1.0524100065231323,0.0,1
2023-10-16 04:00:00+00:00,1.0528532266616821,1.0529640913009644,1.0526316165924072,1.0526316165924072,0,1.0517306412969316,1.0523406961021835,46.64584280523757,-0.0007763671910505643,-0.0011052192184093572,1.0550972953569369,1.0496266230810207,1.052520751953125,0.0,1.052520751953125,0.0,1.0522992610931396,0.0,1
2023-10-16 05:00:00+00:00,1.0532968044281006,1.0532968044281006,1.0526316165924072,1.0528532266616821,0,1.0517702102661133,1.0524090335101166,48.17597058409519,-0.0006735467666931783,-0.0010188847280661213,1.0545661251030234,1.0498910744704935,1.0526316165924072,0.0,1.052520751953125,0.0,1.052520751953125,0.0,1
2023-10-16 06:00:00+00:00,1.053851842880249,1.0540739297866821,1.0530749559402466,1.0534077882766724,0,1.0519678422382899,1.052542200812324,51.893927372673446,-0.0005410751741439235,-0.0009233228172816819,1.0540018723420403,1.0502440645285347,1.0528532266616821,0.0,1.0526316165924072,0.0,1.052520751953125,0.0,1
2023-10-16 07:00:00+00:00,1.0537407398223877,1.0537407398223877,1.0527424812316895,1.053629755973816,0,1.0522049750600542,1.0526872081671896,53.33694289472583,-0.0004134139656892799,-0.0008213410469632015,1.054083324100866,1.0502070063091375,1.0534077882766724,0.0,1.0528532266616821,0.0,1.0526316165924072,0.0,1
2023-10-16 08:00:00+00:00,1.0544073581695557,1.0545185804367065,1.0527424812316895,1.0537407398223877,0,1.0523869480405534,1.0528276790545494,54.07866343792989,-0.00029982981768972294,-0.0007170388011085058,1.0542900154280204,1.050177674562977,1.053629755973816,0.0,1.0534077882766724,0.0,1.0528532266616821,0.0,1
2023-10-16 09:00:00+00:00,1.0535187721252441,1.0544073581695557,1.0535187721252441,1.0542962551116943,0,1.0526322722434998,1.0530234891955021,57.7027623644751,-0.00016310791435292238,-0.0006062526237573892,1.0545481963033496,1.050074871075648,1.0537407398223877,0.0,1.053629755973816,0.0,1.0534077882766724,0.0,0
2023-10-16 10:00:00+00:00,1.0535187721252441,1.0537407398223877,1.0530749559402466,1.0535187721252441,0,1.0527747017996651,1.0530895269194678,51.56866110229233,-0.00011615226918348931,-0.0005082325528426092,1.0544447604374187,1.0501227911754352,1.0542962551116943,0.0,1.0537407398223877,0.0,1.053629755973816,0.0,0
2023-10-16 11:00:00+00:00,1.0539628267288208,1.054185152053833,1.0529640913009644,1.0534077882766724,0,1.0529013105801173,1.0531319617670951,50.7394715030776,-8.689339813439112e-05,-0.00042396472190096564,1.05455509907161,1.0501233052595975,1.0535187721252441,0.0,1.0542962551116943,0.0,1.0537407398223877,0.0,1
2023-10-16 12:00:00+00:00,1.0545185804367065,1.0548522472381592,1.0532968044281006,1.054185152053833,0,1.0531150272914342,1.0532723871386602,56.067900152925375,-9.676178165385352e-07,-0.00033936530108408025,1.0547275826805897,1.0503052427893809,1.0534077882766724,0.0,1.0535187721252441,0.0,1.0542962551116943,0.0,1
2023-10-16 13:00:00+00:00,1.0531858205795288,1.0546298027038574,1.0531858205795288,1.0545185804367065,0,1.0532814604895455,1.0534385462450664,58.15849710474613,9.296245277923276e-05,-0.00025289975031141766,1.0548576060975612,1.0505960877691685,1.054185152053833,0.0,1.0534077882766724,0.0,1.0535187721252441,0.0,0
2023-10-16 14:00:00+00:00,1.0551862716674805,1.0557432174682617,1.0529640913009644,1.0532968044281006,0,1.0533448031970434,1.0534196473361375,48.963804470231025,6.80313740379912e-05,-0.0001887135254415359,1.0548545013074844,1.0508095611925155,1.0545185804367065,0.0,1.054185152053833,0.0,1.0534077882766724,0.0,1
2023-10-16 15:00:00+00:00,1.0547411441802979,1.0555204153060913,1.0545185804367065,1.0551862716674805,0,1.0535510182380676,1.0536551972469832,59.600999423399706,0.00019844992262085803,-0.00011128083582905712,1.055106274740037,1.0509902432996665,1.0532968044281006,0.0,1.0545185804367065,0.0,1.054185152053833,0.0,0
2023-10-16 16:00:00+00:00,1.0549635887145996,1.05507493019104,1.0544073581695557,1.0547411441802979,0,1.0537096176828658,1.0537999901714252,56.60767444193652,0.0002628594141556029,-3.6452785832125117e-05,1.055268432214012,1.0511497244098282,1.0551862716674805,0.0,1.0532968044281006,0.0,1.0545185804367065,0.0,1
2023-10-16 17:00:00+00:00,1.0558546781539917,1.0558546781539917,1.0547411441802979,1.0549635887145996,0,1.0538841060229711,1.0539551366438484,57.749639347504036,0.0003280720052549757,3.6452172385295054e-05,1.0554371552264503,1.0513138337338157,1.0547411441802979,0.0,1.0551862716674805,0.0,1.0532968044281006,0.0,1
